source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,short_url,pitch_status,last_called_on,notes
google_maps,plumber in Nogales AZ,plumber,ABS Oscar's Plumbing,abs-oscar-s-plumbing,(520) 313-6932,,,,"416 N Adams St, Nogales, AZ 85621",Nogales,AZ,https://www.google.com/maps/place/ABS+Oscar%27s+Plumbing/data=!4m7!3m6!1s0x86d6ad15a2266ab9:0x2fa4a65c92a89fac!8m2!3d31.3396912!4d-110.9300454!16s%2Fg%2F1vfp41_w!19sChIJuWomohWt1oYRrJ-oklympC8?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/abs-oscar-s-plumbing/,generated/abs-oscar-s-plumbing/index.html,https://is.gd/NYsag5,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,D.L.O. Plumbing,d-l-o-plumbing,(520) 455-8936,,,,,Nogales,AZ,https://www.google.com/maps/place/D.L.O.+Plumbing/data=!4m7!3m6!1s0x48a0a70e66784b23:0xe3f4e1a1303561e9!8m2!3d31.4660919!4d-110.9654496!16s%2Fg%2F11zk58hd9f!19sChIJI0t4Zg6noEgR6WE1MKHh9OM?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/d-l-o-plumbing/,generated/d-l-o-plumbing/index.html,https://is.gd/qzRqQn,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,Mendoza Sewer & Drain Services,mendoza-sewer-drain-services,(520) 281-8509,,,,"209 Petalo Ct, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Mendoza+Sewer+%26+Drain+Services/data=!4m7!3m6!1s0x86d6aedc5448f257:0x748ddd55f6c82ff6!8m2!3d31.4311829!4d-110.975522!16s%2Fg%2F1tj9cfs8!19sChIJV_JIVNyu1oYR9i_I9lXdjXQ?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/mendoza-sewer-drain-services/,generated/mendoza-sewer-drain-services/index.html,https://is.gd/cdmmBB,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,J1 Plumbing LLC Licensed and Bonded,j1-plumbing-llc-licensed-and-bonded,(520) 313-9031,,,,"1720 Circulo Bahia, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/J1+Plumbing+LLC+Licensed+and+Bonded/data=!4m7!3m6!1s0x86d6a6b063f585ff:0x18688b292bb5e508!8m2!3d31.552745!4d-111.016979!16s%2Fg%2F1260t_qc_!19sChIJ_4X1Y7Cm1oYRCOW1KymLaBg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/j1-plumbing-llc-licensed-and-bonded/,generated/j1-plumbing-llc-licensed-and-bonded/index.html,https://is.gd/OSJFwz,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,7-24 Plumbing Rio Rico,7-24-plumbing-rio-rico,(520) 223-2911,,,,,Nogales,AZ,https://www.google.com/maps/place/7-24+Plumbing+Rio+Rico/data=!4m7!3m6!1s0x86d6ae4c3402867b:0x7f8a5d7b1e30d95a!8m2!3d31.4552523!4d-110.9095729!16s%2Fg%2F11f4rf53ty!19sChIJe4YCNEyu1oYRWtkwHntdin8?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/7-24-plumbing-rio-rico/,generated/7-24-plumbing-rio-rico/index.html,https://is.gd/lEgEPL,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,Valley Plumbing and Septic Service LLC,valley-plumbing-and-septic-service-llc,(520) 287-0017,,,,"1457 W Frontage Rd, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Valley+Plumbing+and+Septic+Service+LLC/data=!4m7!3m6!1s0x86d6a60576560a0f:0x97ff2b2aafab7980!8m2!3d31.4873506!4d-111.0074562!16s%2Fg%2F1v1vdmx1!19sChIJDwpWdgWm1oYRgHmrryor_5c?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/valley-plumbing-and-septic-service-llc/,generated/valley-plumbing-and-septic-service-llc/index.html,https://is.gd/9uZ4V3,new,,Scraped from Google Maps detail page.
google_maps,plumber in Nogales AZ,plumber,Rio Rico Handy Plumbing,rio-rico-handy-plumbing,(520) 313-4440,,,,"1213 Calle Juan Legarra, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Rio+Rico+Handy+Plumbing/data=!4m7!3m6!1s0x86d6af7d60f9b791:0xaa0597e1d1cd4aaf!8m2!3d31.4815128!4d-110.9658719!16s%2Fg%2F11fk534mt5!19sChIJkbf5YH2v1oYRr0rN0eGXBao?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/rio-rico-handy-plumbing/,generated/rio-rico-handy-plumbing/index.html,https://is.gd/H3yKui,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Borderland Landscape,borderland-landscape,(520) 420-5353,,,,"425 Curry St, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Borderland+Landscape/data=!4m7!3m6!1s0x86d6afa0d8cef84b:0x1d7a3aaf4c111386!8m2!3d31.4735647!4d-110.9718967!16s%2Fg%2F11zj98x7nh!19sChIJS_jO2KCv1oYRhhMRTK86eh0?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/borderland-landscape/,generated/borderland-landscape/index.html,https://is.gd/ETqAXx,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Arizona Lantanas Landscaping,arizona-lantanas-landscaping,(520) 288-1271,,,,"9640 S Nogales Hwy, Tucson, AZ 85756",Tucson,AZ,https://www.google.com/maps/place/Arizona+Lantanas+Landscaping/data=!4m7!3m6!1s0x86d67c5a3bc2a1e5:0x4f9e7c2bc2f995ca!8m2!3d32.07695!4d-110.96042!16s%2Fg%2F11g5_fvsxg!19sChIJ5aHCO1p81oYRypX5wit8nk8?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/arizona-lantanas-landscaping/,generated/arizona-lantanas-landscaping/index.html,https://is.gd/50Deh5,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Rio Rich Excavating LLC,rio-rich-excavating-llc,(520) 313-7057,,,,"1220 Via Palestra, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Rio+Rich+Excavating+LLC/data=!4m7!3m6!1s0x6cfd401c33d9587:0x869e2afd8a1474c0!8m2!3d31.4781821!4d-111.0333012!16s%2Fg%2F11pdrcp263!19sChIJh5U9wwHUzwYRwHQUiv0qnoY?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/rio-rich-excavating-llc/,generated/rio-rich-excavating-llc/index.html,https://is.gd/IBlcVH,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Santa,santa,(520) 313-0000,,,,,Nogales,AZ,https://www.google.com/maps/place/Santa/data=!4m7!3m6!1s0xf1ba30dfac8371:0xd0cebee3c8c504c8!8m2!3d31.4919889!4d-110.914569!16s%2Fg%2F11rchh7fr0!19sChIJcYOs3zC68QARyATFyOO-ztA?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/santa/,generated/santa/index.html,https://is.gd/9TQU0e,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Zeke's Backhoe,zeke-s-backhoe,,,,,"896 N Calle Vega, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Zeke%27s+Backhoe/data=!4m7!3m6!1s0x86d6af690e378137:0xba7472d41b3f8486!8m2!3d31.4327722!4d-110.9579482!16s%2Fg%2F11j8kd41ws!19sChIJN4E3Dmmv1oYRhoQ_G9RydLo?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/zeke-s-backhoe/,generated/zeke-s-backhoe/index.html,https://is.gd/CuO9e9,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,Purrfect Trim Landscape,purrfect-trim-landscape,(520) 285-7008,,,,,Nogales,AZ,https://www.google.com/maps/place/Purrfect+Trim+Landscape/data=!4m7!3m6!1s0x86d6a70da62c3d23:0xe39456c2f8ab567f!8m2!3d31.6670705!4d-110.89278!16s%2Fg%2F11xs3vy55l!19sChIJIz0spg2n1oYRf1ar-MJWlOM?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/purrfect-trim-landscape/,generated/purrfect-trim-landscape/index.html,https://is.gd/kwaqk1,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Nogales AZ,landscaper,TDR Tucson Decorative Rock,tdr-tucson-decorative-rock,(520) 762-1300,,,,"11150 S Nogales Hwy, Tucson, AZ 85756",Tucson,AZ,https://www.google.com/maps/place/TDR+Tucson+Decorative+Rock/data=!4m7!3m6!1s0x86d67da9f6ace27d:0xb710d0e8c143dbff!8m2!3d32.04699!4d-110.9517612!16s%2Fg%2F11clkt_yfm!19sChIJfeKs9ql91oYR_9tDwejQELc?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/tdr-tucson-decorative-rock/,generated/tdr-tucson-decorative-rock/index.html,https://is.gd/T3ngrJ,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Nogales AZ,water_heater_repair,Nogales Heating & Cooling,nogales-heating-cooling,(520) 313-6715,,,,"401 Poston St, Rio Rico, AZ 85648",Rio Rico,AZ,https://www.google.com/maps/place/Nogales+Heating+%26+Cooling/data=!4m7!3m6!1s0x86d6af5cb5b1e703:0xf7150487a9105c69!8m2!3d31.4713977!4d-110.9786481!16s%2Fg%2F1ts3ln0y!19sChIJA-extVyv1oYRaVwQqYcEFfc?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/nogales-heating-cooling/,generated/nogales-heating-cooling/index.html,https://is.gd/2bVqXh,new,,Scraped from Google Maps detail page.
google_maps,plumber in Oro Valley AZ,plumber,Baxter Brothers Plumbing,baxter-brothers-plumbing,(520) 438-4953,,,,"7866 N Oracle Rd #1768, Oro Valley, AZ 85704",Oro Valley,AZ,https://www.google.com/maps/place/Baxter+Brothers+Plumbing/data=!4m7!3m6!1s0x86d6734a7f5e5f7b:0xc5bcab80e4e6202b!8m2!3d32.3493807!4d-110.9738704!16s%2Fg%2F11hjlv_b11!19sChIJe19ef0pz1oYRKyDm5ICrvMU?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/baxter-brothers-plumbing/,generated/baxter-brothers-plumbing/index.html,https://is.gd/yYkLcv,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Oro Valley AZ,landscaper,Oro Valley Landscape,oro-valley-landscape,(520) 742-2264,,,,"Oro Valley, AZ 85755",Oro Valley,AZ,https://www.google.com/maps/place/Oro+Valley+Landscape/data=!4m7!3m6!1s0x86d60cf13af5250d:0xb3a13f33a306e9e2!8m2!3d32.4606031!4d-110.9745074!16s%2Fg%2F1v2kxwl9!19sChIJDSX1OvEM1oYR4ukGozM_obM?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/oro-valley-landscape/,generated/oro-valley-landscape/index.html,https://is.gd/DfBk94,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Oro Valley AZ,landscaper,Papago Landscaping,papago-landscaping,,,,,,Oro Valley,AZ,https://www.google.com/maps/place/Papago+Landscaping/data=!4m7!3m6!1s0x86d671a4bf330ea7:0xa4b36403205a8387!8m2!3d32.1557085!4d-110.8825026!16s%2Fg%2F11hzwc2ctf!19sChIJpw4zv6Rx1oYRh4NaIANks6Q?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/papago-landscaping/,generated/papago-landscaping/index.html,https://is.gd/s0h0wPv,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Oro Valley AZ,landscaper,Desertscape Landscape LLC,desertscape-landscape-llc,(520) 742-0345,,,,"1815 W Moore Rd, Tucson, AZ 85755",Tucson,AZ,https://www.google.com/maps/place/Desertscape+Landscape+LLC/data=!4m7!3m6!1s0x86d60956be516e83:0xbb8fe25d83edf831!8m2!3d32.437746!4d-111.0056936!16s%2Fg%2F1tfjfzyy!19sChIJg25RvlYJ1oYRMfjtg13ij7s?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/desertscape-landscape-llc/,generated/desertscape-landscape-llc/index.html,https://is.gd/Npwr0F,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Oro Valley AZ,landscaper,Catarina Landscaping LLC,catarina-landscaping-llc,(520) 405-2527,,,,,Oro Valley,AZ,https://www.google.com/maps/place/Catarina+Landscaping+LLC/data=!4m7!3m6!1s0x667ec2feb26e0fbb:0xfc9a25df72ee75b2!8m2!3d32.250942!4d-110.9987685!16s%2Fg%2F11mkjm18d9!19sChIJuw9usv7CfmYRsnXuct8lmvw?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/catarina-landscaping-llc/,generated/catarina-landscaping-llc/index.html,https://is.gd/Rw4Gf6,new,,Scraped from Google Maps detail page.
google_maps,plumber in Page AZ,plumber,Lake Powell Maintenance,lake-powell-maintenance,(928) 640-0911,,,,"904 N Navajo Dr, Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Lake+Powell+Maintenance/data=!4m7!3m6!1s0x873414a93a2d26cd:0xd8942b15a2f194d6!8m2!3d36.9218465!4d-111.457858!16s%2Fg%2F11g8yl7jnz!19sChIJzSYtOqkUNIcR1pTxohUrlNg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/lake-powell-maintenance/,generated/lake-powell-maintenance/index.html,https://is.gd/9uLOXD,new,,Scraped from Google Maps detail page.
google_maps,plumber in Page AZ,plumber,Miller's Maintenance Plus,miller-s-maintenance-plus,(928) 640-2990,,,,"Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Miller%27s+Maintenance+Plus/data=!4m7!3m6!1s0x873414a160b4b5a9:0x1df66837064c884f!8m2!3d36.9147222!4d-111.4558333!16s%2Fg%2F1tq8k0gs!19sChIJqbW0YKEUNIcRT4hMBjdo9h0?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/miller-s-maintenance-plus/,generated/miller-s-maintenance-plus/index.html,https://is.gd/y80HyS,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Page AZ,landscaper,Grandview Overlook,grandview-overlook,(928) 645-4305,,,,"20th Ave &, Grandview St, Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Grandview+Overlook/data=!4m7!3m6!1s0x873415a0e7d323c5:0x5abf07de4c0e4044!8m2!3d36.9331922!4d-111.4585023!16s%2Fg%2F11pfh6j3p6!19sChIJxSPT56AVNIcRREAOTN4Hv1o?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/grandview-overlook/,generated/grandview-overlook/index.html,https://is.gd/5dUoLA,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Page AZ,landscaper,Welcome to Arizona Sign,welcome-to-arizona-sign,,,,,"2C2H+84, Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Welcome+to+Arizona+Sign/data=!4m7!3m6!1s0x8734430058aea8c5:0xa2d0c20e22b94eae!8m2!3d37.000793!4d-111.5722007!16s%2Fg%2F11wtkf2sst!19sChIJxaiuWABDNIcRrk65Ig7C0KI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/welcome-to-arizona-sign/,generated/welcome-to-arizona-sign/index.html,https://is.gd/Xh6ze4,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Page AZ,landscaper,Powell lake look out point,powell-lake-look-out-point,,,,,"Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Powell+lake+look+out+point/data=!4m7!3m6!1s0x87346b2f034ed92d:0xc1ed69868af709bd!8m2!3d36.968968!4d-111.4990382!16s%2Fg%2F11q94ydd96!19sChIJLdlOAy9rNIcRvQn3ioZp7cE?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/powell-lake-look-out-point/,generated/powell-lake-look-out-point/index.html,https://is.gd/ySM7fa,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Page AZ,landscaper,Navajo Mountain Viewpoint,navajo-mountain-viewpoint,,,,,"Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Navajo+Mountain+Viewpoint/data=!4m7!3m6!1s0x87346b852e606b71:0xd6dbce20a2ef31f8!8m2!3d36.9641761!4d-111.4912109!16s%2Fg%2F11fhws3pt8!19sChIJcWtgLoVrNIcR-DHvoiDO29Y?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/navajo-mountain-viewpoint/,generated/navajo-mountain-viewpoint/index.html,https://is.gd/VLRlGk,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Page AZ,water_heater_repair,Preferred Heating & Cooling,preferred-heating-cooling,(928) 645-1400,,,,"680 Haul Rd # E, Page, AZ 86040",Page,AZ,https://www.google.com/maps/place/Preferred+Heating+%26+Cooling/data=!4m7!3m6!1s0x87346caa3d80c42d:0xda46afa531cf78bd!8m2!3d36.9036829!4d-111.47978!16s%2Fg%2F1tctm7_b!19sChIJLcSAPapsNIcRvXjPMaWvRto?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/preferred-heating-cooling/,generated/preferred-heating-cooling/index.html,https://is.gd/CHOMfn,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Page AZ,water_heater_repair,Cool Runnings Heating & Cooling LLC,cool-runnings-heating-cooling-llc,(928) 660-9697,,,,,Page,AZ,https://www.google.com/maps/place/Cool+Runnings+Heating+%26+Cooling+LLC/data=!4m7!3m6!1s0x2ee8498ce4154b47:0x59d4b8017a9c508f!8m2!3d36.815498!4d-111.3750105!16s%2Fg%2F11vwxxjqvp!19sChIJR0sV5IxJ6C4Rj1CcegG41Fk?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/cool-runnings-heating-cooling-llc/,generated/cool-runnings-heating-cooling-llc/index.html,https://is.gd/hXjfKh,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Page AZ,water_heater_repair,"Lake Powell Refrigeration, Heating, & AC LLC",lake-powell-refrigeration-heating-ac-llc,(928) 614-0671,,,,,Page,AZ,"https://www.google.com/maps/place/Lake+Powell+Refrigeration,+Heating,+%26+AC+LLC/data=!4m7!3m6!1s0x4e2ebc0d905e02b7:0xe5d8707e0d0c41c!8m2!3d36.937961!4d-111.5214749!16s%2Fg%2F11ry8v7_t1!19sChIJtwJekA28Lk4RHMTQ4AeHXQ4?authuser=0",,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/lake-powell-refrigeration-heating-ac-llc/,generated/lake-powell-refrigeration-heating-ac-llc/index.html,https://is.gd/Ui6qGB,new,,Scraped from Google Maps detail page.
